"user.name","user.yearOfBirth","user.sex","user.osName","module.name","module.version","session.id","session.index","session.startTime","session.endTime","session.completed","session.subject.subject-code","trial.id","trial.index","trial.name","trial.symm_processing.answer","trial.symm_processing.durationTime","trial.symm_processing.endTime","trial.symm_processing.maxPoints","trial.symm_processing.minPoints","trial.symm_processing.outcome","trial.symm_processing.points","trial.symm_processing.question","trial.symm_processing.response","trial.symm_processing.result","trial.symm_processing.startTime","trial.symm_span.answer","trial.symm_span.durationTime","trial.symm_span.endTime","trial.symm_span.load","trial.symm_span.maxPoints","trial.symm_span.minPoints","trial.symm_span.outcome","trial.symm_span.points","trial.symm_span.question","trial.symm_span.response","trial.symm_span.result","trial.symm_span.startTime","trial.symm_span.trialNo"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3827","46","module.list.comp.exec.symm_processing","1","700","2019-08-01 13:44:56.558","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:44:55.857",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3828","47","module.list.comp.exec.symm_span",,,,,,,,,,,,"[7, 6, 0, 9, 14]","3140","2019-08-01 13:44:59.963","5","1","0","FINISHED","0","[7, 6, 0, 9, 14]","[7, 6, 0, 5, 14]","failure","2019-08-01 13:44:56.822","12"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3829","48","module.list.comp.exec.symm_processing","0","709","2019-08-01 13:45:05.253","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 13:45:04.544",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3830","49","module.list.comp.exec.symm_processing","0","698","2019-08-01 13:45:07.493","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 13:45:06.794",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3831","50","module.list.comp.exec.symm_processing","1","621","2019-08-01 13:45:09.660","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:45:09.039",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3832","51","module.list.comp.exec.symm_processing","0","629","2019-08-01 13:45:11.830","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 13:45:11.199",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3833","52","module.list.comp.exec.symm_processing","0","691","2019-08-01 13:45:14.062","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 13:45:13.370",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3834","53","module.list.comp.exec.symm_span",,,,,,,,,,,,"[15, 7, 1, 13, 3]","2720","2019-08-01 13:45:17.051","5","1","0","FINISHED","0","[15, 7, 1, 13, 3]","[15, 11, 1, 13, 3]","failure","2019-08-01 13:45:14.330","13"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3835","54","module.list.comp.exec.symm_processing","1","898","2019-08-01 13:45:22.526","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:45:21.628",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3836","55","module.list.comp.exec.symm_processing","0","785","2019-08-01 13:45:24.855","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 13:45:24.070",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3837","56","module.list.comp.exec.symm_processing","1","735","2019-08-01 13:45:27.126","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:45:26.391",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3838","57","module.list.comp.exec.symm_processing","1","591","2019-08-01 13:45:29.271","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:45:28.679",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3839","58","module.list.comp.exec.symm_processing","0","662","2019-08-01 13:45:31.474","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 13:45:30.812",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3840","59","module.list.comp.exec.symm_span",,,,,,,,,,,,"[0, 3, 8, 1, 4]","2300","2019-08-01 13:45:34.034","5","1","0","FINISHED","1","[0, 3, 8, 1, 4]","[0, 3, 8, 1, 4]","success","2019-08-01 13:45:31.735","14"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3841","60","module.list.comp.exec.symm_processing","1","680","2019-08-01 13:45:39.278","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:45:38.598",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3842","61","module.list.comp.exec.symm_processing","1","649","2019-08-01 13:45:41.470","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:45:40.821",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3843","62","module.list.comp.exec.symm_processing","1","600","2019-08-01 13:45:43.614","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:45:43.013",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3844","63","module.list.comp.exec.symm_processing","1","590","2019-08-01 13:45:45.742","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:45:45.152",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3845","64","module.list.comp.exec.symm_processing","1","515","2019-08-01 13:45:47.795","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:45:47.279",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3846","65","module.list.comp.exec.symm_processing","1","592","2019-08-01 13:45:49.925","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:45:49.334",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3847","66","module.list.comp.exec.symm_span",,,,,,,,,,,,"[13, 7, 2, 14, 4, 12]","3488","2019-08-01 13:45:53.683","6","1","0","FINISHED","0","[13, 7, 2, 14, 4, 12]","[13, 7, 2, 4, 14, 12]","failure","2019-08-01 13:45:50.194","15"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3848","67","module.list.comp.exec.symm_processing","0","755","2019-08-01 13:45:58.996","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 13:45:58.240",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3849","68","module.list.comp.exec.symm_processing","0","635","2019-08-01 13:46:01.162","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 13:46:00.527",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3850","69","module.list.comp.exec.symm_processing","0","559","2019-08-01 13:46:03.261","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 13:46:02.703",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3851","70","module.list.comp.exec.symm_processing","1","566","2019-08-01 13:46:05.374","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:46:04.807",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3852","71","module.list.comp.exec.symm_processing","0","625","2019-08-01 13:46:07.542","1","0","FINISHED","0","symmetry_judgement","1","failure","2019-08-01 13:46:06.916",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3853","72","module.list.comp.exec.symm_processing","1","729","2019-08-01 13:46:09.814","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:46:09.085",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3854","73","module.list.comp.exec.symm_span",,,,,,,,,,,,"[1, 8, 11, 7, 14, 15]","3119","2019-08-01 13:46:13.203","6","1","0","FINISHED","0","[1, 8, 11, 7, 14, 15]","[1, 8, 10, 7, 4, 14]","failure","2019-08-01 13:46:10.083","16"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3855","74","module.list.comp.exec.symm_processing","1","641","2019-08-01 13:46:18.414","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:46:17.772",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3856","75","module.list.comp.exec.symm_processing","1","640","2019-08-01 13:46:20.590","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:46:19.950",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3857","76","module.list.comp.exec.symm_processing","1","593","2019-08-01 13:46:22.718","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:46:22.125",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3858","77","module.list.comp.exec.symm_processing","1","674","2019-08-01 13:46:24.925","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:46:24.251",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3859","78","module.list.comp.exec.symm_processing","1","745","2019-08-01 13:46:27.213","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:46:26.468",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3860","79","module.list.comp.exec.symm_processing","0","623","2019-08-01 13:46:29.381","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 13:46:28.758",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3861","80","module.list.comp.exec.symm_span",,,,,,,,,,,,"[4, 2, 13, 11, 14, 0]","3385","2019-08-01 13:46:33.036","6","1","0","FINISHED","1","[4, 2, 13, 11, 14, 0]","[4, 2, 13, 11, 14, 0]","success","2019-08-01 13:46:29.651","17"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3862","81","module.list.comp.exec.symm_processing","0","639","2019-08-01 13:46:38.246","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 13:46:37.605",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3863","82","module.list.comp.exec.symm_processing","0","823","2019-08-01 13:46:40.613","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 13:46:39.790",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3864","83","module.list.comp.exec.symm_processing","0","681","2019-08-01 13:46:42.829","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 13:46:42.147",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3865","84","module.list.comp.exec.symm_processing","1","687","2019-08-01 13:46:45.062","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:46:44.374",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3866","85","module.list.comp.exec.symm_processing","0","659","2019-08-01 13:46:47.271","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 13:46:46.610",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3867","86","module.list.comp.exec.symm_processing","0","773","2019-08-01 13:46:49.590","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 13:46:48.816",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3868","87","module.list.comp.exec.symm_processing","1","677","2019-08-01 13:46:51.813","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:46:51.136",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3869","88","module.list.comp.exec.symm_span",,,,,,,,,,,,"[4, 8, 7, 10, 12, 0, 9]","3000","2019-08-01 13:46:55.083","7","1","0","FINISHED","1","[4, 8, 7, 10, 12, 0, 9]","[4, 8, 7, 10, 12, 0, 9]","success","2019-08-01 13:46:52.082","18"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3870","89","module.list.comp.exec.symm_processing","1","825","2019-08-01 13:47:00.490","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:46:59.664",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3871","90","module.list.comp.exec.symm_processing","0","663","2019-08-01 13:47:02.683","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 13:47:02.019",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3872","91","module.list.comp.exec.symm_processing","0","691","2019-08-01 13:47:04.901","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 13:47:04.209",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3873","92","module.list.comp.exec.symm_processing","1","741","2019-08-01 13:47:07.183","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:47:06.441",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3874","93","module.list.comp.exec.symm_processing","0","890","2019-08-01 13:47:09.621","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 13:47:08.730",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3875","94","module.list.comp.exec.symm_processing","0","925","2019-08-01 13:47:12.090","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 13:47:11.165",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3876","95","module.list.comp.exec.symm_processing","0","795","2019-08-01 13:47:14.422","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 13:47:13.626",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3877","96","module.list.comp.exec.symm_span",,,,,,,,,,,,"[4, 9, 2, 8, 15, 5, 7]","4271","2019-08-01 13:47:18.963","7","1","0","FINISHED","1","[4, 9, 2, 8, 15, 5, 7]","[4, 9, 2, 8, 15, 5, 7]","success","2019-08-01 13:47:14.690","19"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3878","97","module.list.comp.exec.symm_processing","1","748","2019-08-01 13:47:24.283","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:47:23.534",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3879","98","module.list.comp.exec.symm_processing","1","657","2019-08-01 13:47:26.478","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:47:25.820",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3880","99","module.list.comp.exec.symm_processing","0","731","2019-08-01 13:47:28.749","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 13:47:28.018",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3881","100","module.list.comp.exec.symm_processing","1","720","2019-08-01 13:47:31.014","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:47:30.293",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3882","101","module.list.comp.exec.symm_processing","1","998","2019-08-01 13:47:33.542","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:47:32.543",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3883","102","module.list.comp.exec.symm_processing","0","976","2019-08-01 13:47:36.061","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 13:47:35.085",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3884","103","module.list.comp.exec.symm_processing","1","657","2019-08-01 13:47:38.261","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 13:47:37.604",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","40","40","2019-08-01 13:03:44.537","2019-08-01 13:47:46.765","1","00035","3885","104","module.list.comp.exec.symm_span",,,,,,,,,,,,"[2, 5, 7, 12, 0, 3, 6]","3359","2019-08-01 13:47:41.890","7","1","0","FINISHED","1","[2, 5, 7, 12, 0, 3, 6]","[2, 5, 7, 12, 0, 3, 6]","success","2019-08-01 13:47:38.530","20"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","41","41","2019-08-01 14:38:33.422","2019-08-01 15:11:54.848","1","00036","3886","0","module.list.comp.exec.symm_processing","1","1388","2019-08-01 15:05:56.853","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 15:05:55.463",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","41","41","2019-08-01 14:38:33.422","2019-08-01 15:11:54.848","1","00036","3887","1","module.list.comp.exec.symm_processing","1","1268","2019-08-01 15:05:59.665","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 15:05:58.397",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","41","41","2019-08-01 14:38:33.422","2019-08-01 15:11:54.848","1","00036","3888","2","module.list.comp.exec.symm_span",,,,,,,,,,,,"[15, 4]","4184","2019-08-01 15:06:04.113","2","1","0","FINISHED","1","[15, 4]","[15, 4]","success","2019-08-01 15:05:59.928","1"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","41","41","2019-08-01 14:38:33.422","2019-08-01 15:11:54.848","1","00036","3889","3","module.list.comp.exec.symm_processing","1","2528","2019-08-01 15:06:11.220","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 15:06:08.692",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","41","41","2019-08-01 14:38:33.422","2019-08-01 15:11:54.848","1","00036","3890","4","module.list.comp.exec.symm_processing","0","1794","2019-08-01 15:06:14.556","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 15:06:12.761",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","41","41","2019-08-01 14:38:33.422","2019-08-01 15:11:54.848","1","00036","3891","5","module.list.comp.exec.symm_span",,,,,,,,,,,,"[7, 0]","2133","2019-08-01 15:06:16.961","2","1","0","FINISHED","1","[7, 0]","[7, 0]","success","2019-08-01 15:06:14.828","2"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","41","41","2019-08-01 14:38:33.422","2019-08-01 15:11:54.848","1","00036","3892","6","module.list.comp.exec.symm_processing","0","1282","2019-08-01 15:06:22.818","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 15:06:21.536",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","41","41","2019-08-01 14:38:33.422","2019-08-01 15:11:54.848","1","00036","3893","7","module.list.comp.exec.symm_processing","0","1368","2019-08-01 15:06:25.724","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 15:06:24.356",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","41","41","2019-08-01 14:38:33.422","2019-08-01 15:11:54.848","1","00036","3894","8","module.list.comp.exec.symm_span",,,,,,,,,,,,"[4, 0]","917","2019-08-01 15:06:26.913","2","1","0","FINISHED","1","[4, 0]","[4, 0]","success","2019-08-01 15:06:25.996","3"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","41","41","2019-08-01 14:38:33.422","2019-08-01 15:11:54.848","1","00036","3895","9","module.list.comp.exec.symm_processing","0","1779","2019-08-01 15:06:33.276","1","0","FINISHED","1","symmetry_judgement","0","success","2019-08-01 15:06:31.497",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","41","41","2019-08-01 14:38:33.422","2019-08-01 15:11:54.848","1","00036","3896","10","module.list.comp.exec.symm_processing","1","2286","2019-08-01 15:06:37.108","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 15:06:34.821",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","41","41","2019-08-01 14:38:33.422","2019-08-01 15:11:54.848","1","00036","3897","11","module.list.comp.exec.symm_span",,,,,,,,,,,,"[12, 11]","1413","2019-08-01 15:06:38.794","2","1","0","FINISHED","1","[12, 11]","[12, 11]","success","2019-08-01 15:06:37.379","4"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","41","41","2019-08-01 14:38:33.422","2019-08-01 15:11:54.848","1","00036","3898","12","module.list.comp.exec.symm_processing","1","1041","2019-08-01 15:06:44.413","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 15:06:43.371",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","41","41","2019-08-01 14:38:33.422","2019-08-01 15:11:54.848","1","00036","3899","13","module.list.comp.exec.symm_processing","1","935","2019-08-01 15:06:46.893","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 15:06:45.957",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","41","41","2019-08-01 14:38:33.422","2019-08-01 15:11:54.848","1","00036","3900","14","module.list.comp.exec.symm_span",,,,,,,,,,,,"[10, 3]","1232","2019-08-01 15:06:48.393","2","1","0","FINISHED","1","[10, 3]","[10, 3]","success","2019-08-01 15:06:47.160","5"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","41","41","2019-08-01 14:38:33.422","2019-08-01 15:11:54.848","1","00036","3901","15","module.list.comp.exec.symm_processing","1","969","2019-08-01 15:06:53.933","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 15:06:52.963",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","41","41","2019-08-01 14:38:33.422","2019-08-01 15:11:54.848","1","00036","3902","16","module.list.comp.exec.symm_processing","1","790","2019-08-01 15:06:56.274","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 15:06:55.483",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","41","41","2019-08-01 14:38:33.422","2019-08-01 15:11:54.848","1","00036","3903","17","module.list.comp.exec.symm_processing","1","724","2019-08-01 15:06:58.557","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 15:06:57.833",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","41","41","2019-08-01 14:38:33.422","2019-08-01 15:11:54.848","1","00036","3904","18","module.list.comp.exec.symm_span",,,,,,,,,,,,"[3, 4, 5]","1813","2019-08-01 15:07:00.641","3","1","0","FINISHED","1","[3, 4, 5]","[3, 4, 5]","success","2019-08-01 15:06:58.827","6"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","41","41","2019-08-01 14:38:33.422","2019-08-01 15:11:54.848","1","00036","3905","19","module.list.comp.exec.symm_processing","1","1016","2019-08-01 15:07:06.224","1","0","FINISHED","1","symmetry_judgement","1","success","2019-08-01 15:07:05.208",,,,,,,,,,,,,
